transaction_id,amount,fee_rate
908972,5575.33,0.0106
908973,9534.77,0.0172
908974,1098.19,0.0405
908975,3501.18,0.0381
908976,8324.01,0.0098
908977,4033.25,0.0137
908978,2998.8,0.0457
908979,4658.5,0.0182
908980,6669.32,0.0219
908981,8705.18,0.0361
908982,9553.46,0.0048
908983,3673.21,0.0359
908984,6518.39,0.038
908985,4252.34,0.0291
908986,946.02,0.0428
908987,1364.92,0.0274
908988,9872.53,0.0338
908989,3260.87,0.0094
908990,4616.0,0.0194
908991,3266.52,0.0191
908992,1717.18,0.0402
908993,7928.7,0.0164
908994,4052.61,0.0339
908995,4175.92,0.0235
908996,5624.66,0.0044
908997,4329.89,0.0014
908998,48.45,0.0171
908999,7778.1,0.0234
909000,4509.33,0.0058
909001,8604.98,0.0155
909002,7646.3,0.0406
909003,46.17,0.0061
909004,8354.05,0.0056
909005,7651.93,0.0365
909006,8674.09,0.0232
909007,5749.43,0.0172
909008,4853.86,0.0469
909009,4876.27,0.0495
909010,9674.95,0.0336
909011,2533.76,0.032
909012,56.13,0.0085
909013,3553.16,0.0499
909014,4157.65,0.0223
909015,4112.08,0.0431
909016,1085.82,0.0089
909017,7865.92,0.0253
909018,8659.91,0.0048
909019,8081.23,0.0133
909020,8619.42,0.0078
909021,7539.16,0.0342
909022,4555.09,0.0432
909023,9178.08,0.0041
909024,3409.09,0.044
909025,389.7,0.0302
909026,2961.02,0.0436
909027,2269.67,0.0393
909028,9429.66,0.0086
909029,3615.85,0.0095
909030,8599.42,0.0287
909031,866.65,0.0053
909032,1917.48,0.0446
909033,6081.56,0.0419
909034,3359.59,0.0426
909035,9762.05,0.0378
909036,2407.53,0.0344
909037,9081.38,0.0262
909038,6765.58,0.0268
909039,4973.81,0.035
909040,2641.76,0.0446
909041,9053.74,0.047
909042,1781.61,0.0283
909043,2341.95,0.018
909044,7981.91,0.0153
909045,8512.2,0.0242
909046,3007.59,0.002
909047,1963.08,0.0237
909048,9138.97,0.0062
909049,2392.98,0.0363
909050,2391.65,0.0265
909051,4380.61,0.0324
909052,6975.36,0.0456
909053,3681.88,0.044
909054,8820.19,0.0391
909055,7983.86,0.0453
909056,7544.82,0.0184
909057,5584.06,0.034
909058,2461.87,0.0012
909059,468.43,0.0494
909060,8659.68,0.0207
909061,1623.83,0.0283
909062,4014.57,0.0205
909063,553.18,0.023
909064,1438.34,0.006
909065,9866.77,0.0427
909066,6759.94,0.028
909067,818.11,0.0247
909068,3401.9,0.0492
909069,1407.53,0.0342
909070,576.74,0.0091
909071,2273.05,0.0079
909072,3139.7,0.0175
909073,2141.48,0.0299
909074,7428.46,0.0393
909075,3457.24,0.0173
909076,3306.74,0.0435
909077,508.6,0.0251
909078,1320.48,0.0231
909079,493.77,0.0377
909080,8820.06,0.0364
909081,4577.47,0.0196
909082,7147.45,0.0271
909083,9194.8,0.0025
909084,997.54,0.0362
909085,105.54,0.0014
909086,3664.15,0.0091
909087,7998.48,0.0231
909088,764.26,0.0356
909089,9191.12,0.0027
909090,8060.2,0.019
909091,7175.19,0.0417
909092,5104.67,0.0416
909093,3558.91,0.0018
909094,6011.55,0.0221
909095,1673.46,0.0379
909096,452.15,0.01
909097,1088.43,0.0029
909098,6727.48,0.0396
909099,6735.29,0.0169
909100,7528.66,0.0272
909101,8599.2,0.0101
909102,453.33,0.0055
909103,5852.63,0.0372
909104,3861.76,0.0444
909105,2365.42,0.0192
909106,6257.26,0.0359
909107,5827.82,0.0218
909108,7360.44,0.0306
909109,310.3,0.0162
909110,4404.59,0.0227
909111,7728.09,0.0374
909112,807.09,0.0439
909113,3146.17,0.0414
909114,574.65,0.0086
909115,4037.34,0.0304
909116,6172.11,0.0206
909117,5728.22,0.0239
909118,8655.4,0.0205
909119,6909.34,0.0363
909120,1388.2,0.0084
909121,8264.71,0.0365
909122,8079.39,0.0201
909123,236.77,0.0134
909124,2163.23,0.0335
909125,5497.73,0.0263
909126,2223.29,0.0258
909127,6639.24,0.0464
909128,7421.2,0.0231
909129,9654.45,0.0455
909130,3585.21,0.0123
909131,2506.87,0.0041
909132,4017.99,0.0144
909133,7290.28,0.0092
909134,4419.26,0.0464
909135,3364.51,0.0402
909136,8544.67,0.0018
909137,8759.1,0.0466
909138,6028.36,0.0233
909139,28.62,0.0133
909140,4721.97,0.0391
909141,3468.47,0.0121
909142,2591.09,0.0396
909143,8106.32,0.0259
909144,1823.31,0.0199
909145,7465.63,0.0182
909146,386.77,0.0221
909147,6187.77,0.0048
909148,5239.4,0.0037
909149,7724.18,0.0492
909150,3727.73,0.0244
909151,1221.63,0.0186
909152,4541.02,0.0488
909153,5663.2,0.015
909154,1925.56,0.0211
909155,2222.12,0.0448
909156,9370.61,0.0011
909157,7245.18,0.0119
909158,5931.69,0.0056
909159,834.46,0.0302
909160,789.67,0.0169
909161,8672.02,0.0456
909162,8058.77,0.0492
909163,5772.89,0.0121
909164,3025.65,0.0024
909165,7.6,0.0485
909166,1204.47,0.0103
909167,4168.58,0.0491
909168,2591.11,0.0171
909169,3621.32,0.0348
909170,4132.38,0.0245
909171,8912.27,0.0377
909172,4460.57,0.021
909173,5059.68,0.0464
909174,4684.41,0.0254
909175,7256.24,0.0238
909176,6293.22,0.0119
909177,8986.94,0.0092
909178,6077.86,0.0237
909179,6761.52,0.0055
909180,1266.99,0.009
909181,2556.36,0.0275
909182,5127.63,0.0168
909183,4497.49,0.0473
909184,7631.12,0.0475
909185,7919.01,0.0195
909186,6146.76,0.0018
909187,3817.01,0.0487
909188,6613.48,0.0386
909189,5920.53,0.0088
909190,3778.69,0.0368
909191,1498.15,0.0266
909192,6998.3,0.0087
909193,2886.85,0.0304
909194,8168.34,0.0394
909195,7211.27,0.0357
909196,4898.91,0.0202
909197,3335.4,0.0414
909198,6494.42,0.0312
909199,618.49,0.0462
909200,1641.93,0.0101
909201,2332.48,0.0437
909202,4000.02,0.0449
909203,3165.57,0.0168
909204,3241.97,0.034
909205,2940.03,0.0374
909206,162.97,0.0281
909207,457.65,0.0122
909208,9413.18,0.0336
909209,7867.97,0.0109
909210,7550.94,0.0461
909211,7958.74,0.011
909212,256.41,0.0422
909213,6342.32,0.0362
909214,6353.23,0.0197
909215,9388.44,0.0393
909216,5379.19,0.047
909217,9599.27,0.0061
909218,9309.37,0.0364
909219,5314.34,0.0114
909220,7480.51,0.0078
909221,3475.5,0.003
909222,3539.41,0.0261
909223,9177.59,0.0056
909224,9816.55,0.0275
909225,406.14,0.0207
909226,8934.0,0.0153
909227,6509.14,0.0184
909228,3750.2,0.0022
909229,5224.52,0.0373
909230,8610.42,0.0067
909231,618.87,0.023
909232,6891.22,0.0268
909233,8117.49,0.0391
909234,2054.95,0.0475
909235,7748.71,0.0168
909236,2007.68,0.0062
909237,8792.59,0.0447
909238,1627.23,0.0454
909239,4420.47,0.0321
909240,8460.94,0.0305
909241,2120.6,0.0076
909242,633.92,0.0072
909243,3802.96,0.0142
909244,9772.52,0.0126
909245,7361.32,0.0143
909246,7897.81,0.011
909247,5329.04,0.0449
909248,7714.36,0.0152
909249,9280.78,0.0168
909250,8319.41,0.0398
909251,4005.37,0.0222
909252,7780.41,0.0192
909253,4742.03,0.0297
909254,7567.64,0.003
909255,5670.1,0.0136
909256,8465.99,0.0235
909257,3729.27,0.041
909258,8214.86,0.0153
909259,6137.84,0.0206
909260,3216.45,0.0069
909261,8515.66,0.0402
909262,2375.41,0.0433
909263,4435.44,0.0219
909264,3573.03,0.0174
909265,4450.72,0.0399
909266,5782.86,0.0421
909267,8937.21,0.0469
909268,4747.11,0.0459
909269,4138.45,0.0239
909270,7166.38,0.0097
909271,4450.91,0.0325
909272,7417.72,0.0409
909273,8846.31,0.0431
909274,5553.43,0.0425
909275,8660.75,0.0055
909276,4578.67,0.0468
909277,4580.73,0.0328
909278,3886.5,0.0274
909279,2663.14,0.0052
909280,5198.31,0.0459
909281,1870.97,0.0291
909282,4931.57,0.0279
909283,3831.22,0.0185
909284,2000.54,0.0396
909285,9972.22,0.0457
909286,8587.31,0.0398
909287,4661.77,0.0174
909288,8510.87,0.004
909289,7934.25,0.0274
909290,4632.22,0.0051
909291,418.77,0.0136
909292,5994.04,0.0232
909293,2363.11,0.038
909294,7801.62,0.0012
909295,7758.91,0.0434
909296,6602.02,0.0472
909297,6763.86,0.0478
909298,8034.07,0.0021
909299,4551.99,0.0141
909300,4852.11,0.0391
909301,3321.61,0.0358
909302,8345.68,0.0074
909303,7444.92,0.0496
909304,7272.35,0.0318
909305,7763.46,0.0276
909306,3257.59,0.016
909307,4808.58,0.0357
909308,9871.11,0.0277
909309,4255.76,0.0379
909310,5452.65,0.0024
909311,2361.3,0.0034
909312,8854.44,0.0443
909313,9719.01,0.0147
909314,1712.39,0.0234
909315,6938.65,0.0493
909316,4431.91,0.0086
909317,7659.97,0.0467
909318,3853.49,0.0267
909319,9768.16,0.0332
909320,3356.87,0.0292
909321,5108.25,0.0346
909322,9253.51,0.0209
909323,9624.64,0.0315
909324,3439.44,0.0277
909325,5096.47,0.0033
909326,3897.98,0.0424
909327,6288.83,0.0384
909328,9496.41,0.046
909329,3521.27,0.0102
909330,5403.28,0.026
909331,3909.36,0.0125
909332,5219.85,0.0089
909333,4058.16,0.0472
909334,6464.93,0.0335
909335,8778.05,0.0099
909336,7498.0,0.0494
909337,9438.76,0.0327
909338,9467.13,0.0047
909339,3897.3,0.0271
909340,6362.06,0.0397
909341,9191.55,0.0048
909342,378.88,0.0225
909343,2034.27,0.0343
909344,4040.62,0.0167
909345,8913.13,0.0451
909346,4706.39,0.012
909347,7267.79,0.0241
909348,2541.15,0.0449
909349,6232.14,0.0401
909350,1551.26,0.0276
909351,3888.64,0.0343
909352,6058.42,0.037
909353,6748.66,0.0363
909354,4300.33,0.0143
909355,6479.5,0.0198
909356,4544.71,0.0159
909357,8063.41,0.0321
909358,5346.21,0.0052
909359,5448.76,0.0359
909360,6520.3,0.0195
909361,9761.19,0.0098
909362,5737.35,0.0446
909363,7506.18,0.0481
909364,7809.23,0.019
909365,23.78,0.0278
909366,8055.08,0.0039
909367,7465.53,0.0202
909368,4292.48,0.0411
909369,9341.19,0.0251
909370,8077.78,0.0088
909371,6300.73,0.0034
909372,4609.22,0.0067
909373,8089.78,0.0236
909374,2784.57,0.0444
909375,3467.74,0.0096
909376,963.52,0.039
909377,6276.83,0.0015
909378,8871.78,0.0345
909379,8167.45,0.0098
909380,8616.5,0.0042
909381,4209.82,0.0201
909382,3548.97,0.01
909383,4729.57,0.0439
909384,2847.4,0.0079
909385,4602.79,0.0138
909386,2321.76,0.0467
909387,5681.55,0.0092
909388,4662.15,0.0028
909389,9163.23,0.0208
909390,5630.54,0.0069
909391,6586.87,0.0103
909392,9447.46,0.0119
909393,2505.95,0.0153
909394,4328.66,0.04
909395,4738.59,0.0132
909396,182.81,0.0212
909397,820.98,0.0158
909398,2377.19,0.0045
909399,3454.86,0.0155
909400,4628.49,0.0024
909401,5575.3,0.0442
909402,8838.36,0.0403
909403,1957.63,0.0465
909404,3218.88,0.0109
909405,8217.58,0.0129
909406,3703.24,0.024
909407,5926.23,0.0407
909408,4841.38,0.0205
909409,6740.09,0.0051
909410,7913.73,0.0275
909411,9681.79,0.0498
909412,9336.45,0.042
909413,9819.28,0.0055
909414,2930.87,0.042
909415,8421.78,0.0032
909416,504.53,0.0149
909417,2696.87,0.0044
909418,5845.92,0.0174
909419,6669.28,0.0362
909420,4641.53,0.0138
909421,1435.22,0.0039
909422,3632.12,0.0329
909423,2816.46,0.0052
909424,1239.14,0.043
909425,212.17,0.0039
909426,9979.04,0.0164
909427,1760.76,0.0182
909428,2374.92,0.0165
909429,964.24,0.0296
909430,9382.69,0.0014
909431,3268.58,0.0243
909432,4947.77,0.0373
909433,8476.05,0.0484
909434,6211.19,0.0491
909435,167.15,0.0215
909436,483.72,0.0062
909437,331.81,0.0094
909438,8036.09,0.0364
909439,9074.93,0.002
909440,4723.56,0.0298
909441,4387.82,0.0437
909442,2269.51,0.0049
909443,4263.05,0.0085
909444,8773.77,0.027
909445,8032.81,0.0429
909446,4794.72,0.0245
909447,6164.2,0.0448
909448,2001.06,0.0473
909449,9937.02,0.045
909450,4535.98,0.0169
909451,9008.18,0.0421
909452,9427.24,0.0277
909453,5613.05,0.0114
909454,1637.58,0.005
909455,4208.8,0.0196
909456,6442.24,0.0367
909457,3931.52,0.0064
909458,5149.96,0.0391
909459,6797.01,0.0223
909460,7962.18,0.002
909461,6187.6,0.0076
909462,7611.59,0.0082
909463,5273.4,0.0033
909464,3609.7,0.0194
909465,1697.11,0.0227
909466,1925.97,0.0156
909467,5507.84,0.0465
909468,578.14,0.0414
909469,1384.72,0.0281
909470,2257.28,0.0081
909471,5519.26,0.0481
909472,5629.1,0.0238
909473,2258.41,0.0363
909474,7020.27,0.0168
909475,1213.13,0.0076
909476,9858.7,0.0332
909477,7513.95,0.0106
909478,3392.26,0.0241
909479,2018.61,0.0137
909480,9681.96,0.0115
909481,316.76,0.038
909482,8605.23,0.022
909483,4485.25,0.0224
909484,2763.68,0.0115
909485,1740.15,0.0261
909486,5626.57,0.0331
909487,936.26,0.0026
909488,8416.82,0.0199
909489,3842.35,0.0377
909490,6465.26,0.0495
909491,8245.58,0.009
909492,1641.69,0.0492
909493,5951.04,0.0043
909494,3453.26,0.0324
909495,5279.39,0.0379
909496,1653.12,0.0119
909497,6248.56,0.0306
909498,7567.49,0.0366
909499,8555.86,0.0499
909500,7262.6,0.0087
909501,8505.05,0.0268
909502,6406.18,0.0359
909503,1881.3,0.0207
909504,1598.34,0.0193
909505,580.03,0.0264
909506,8227.0,0.0155
909507,9685.52,0.0144
909508,7562.86,0.0193
909509,1235.61,0.0475
909510,2331.33,0.0194
909511,924.9,0.0189
909512,7798.73,0.0124
909513,4862.51,0.0207
909514,2137.65,0.0023
909515,1491.1,0.0431
909516,1229.82,0.0281
909517,1030.35,0.0087
909518,5428.68,0.0474
909519,8538.82,0.0342
909520,7183.4,0.0478
909521,9955.24,0.0195
909522,5477.55,0.0378
909523,4216.42,0.0288
909524,1665.11,0.0469
909525,2982.06,0.0365
909526,4963.71,0.0178
909527,715.46,0.0166
909528,5032.61,0.0465
909529,9224.35,0.0333
909530,4721.11,0.0113
909531,4046.37,0.0459
909532,3495.75,0.0199
909533,6522.36,0.0463
909534,8921.92,0.0243
909535,2768.24,0.0332
909536,258.92,0.0206
909537,4394.2,0.0059
909538,6055.11,0.0321
909539,7889.17,0.0401
909540,8601.86,0.0241
909541,3521.51,0.0377
909542,3098.74,0.0305
909543,6014.37,0.0157
909544,6800.38,0.039
909545,4967.61,0.0154
909546,2593.36,0.0142
909547,1653.88,0.03
909548,2642.92,0.0415
909549,6222.62,0.0257
909550,8396.44,0.015
909551,9482.03,0.0241
909552,4576.99,0.0072
909553,6585.07,0.0366
909554,7212.44,0.0433
909555,7727.86,0.0259
909556,1801.92,0.0041
909557,1059.78,0.0488
909558,7297.18,0.0204
909559,997.05,0.0417
909560,3299.51,0.0287
909561,4471.25,0.0139
909562,1482.56,0.0047
909563,5741.4,0.0438
909564,2846.82,0.0211
909565,4975.8,0.0016
909566,7154.25,0.0472
909567,4492.63,0.0048
909568,1451.41,0.0166
909569,5012.53,0.0258
909570,7935.97,0.0427
909571,6021.89,0.0058
909572,2416.97,0.023
909573,2067.59,0.0399
909574,2049.31,0.0323
909575,8167.05,0.0119
909576,9089.27,0.0472
909577,9355.14,0.0231
909578,6485.88,0.0414
909579,1112.14,0.0168
909580,1038.39,0.0358
909581,2569.86,0.0283
909582,9336.67,0.007
909583,9183.59,0.006
909584,1847.87,0.0219
909585,915.81,0.0248
909586,7949.11,0.0176
909587,6289.71,0.0391
909588,5985.61,0.029
909589,420.81,0.0157
909590,5797.23,0.0169
909591,3115.63,0.0352
909592,8127.89,0.0299
909593,2629.52,0.0081
909594,9704.73,0.038
909595,8003.14,0.0079
909596,8161.04,0.0359
909597,6823.36,0.0321
909598,8069.95,0.0222
909599,7788.9,0.0014
909600,5868.97,0.0469
909601,5857.37,0.03
909602,8514.66,0.033
909603,3034.18,0.0459
909604,3061.0,0.0372
909605,933.75,0.0185
909606,863.19,0.0067
909607,5928.73,0.0345
909608,5311.64,0.0175
909609,5742.56,0.0298
909610,1777.84,0.0094
909611,3998.5,0.0166
909612,3656.54,0.0303
909613,8482.07,0.0439
909614,4763.55,0.0242
909615,8197.58,0.0345
909616,628.33,0.0049
909617,7538.48,0.0417
909618,6141.77,0.0491
909619,8249.46,0.0307
909620,5229.47,0.0494
909621,9794.44,0.0215
909622,8832.1,0.018
909623,8032.92,0.0185
909624,961.14,0.0499
909625,7912.48,0.0286
909626,7334.43,0.0401
909627,6648.02,0.0197
909628,8935.15,0.0343
909629,7495.72,0.0143
909630,2148.37,0.0442
909631,9898.93,0.0494
909632,9870.21,0.013
909633,4651.8,0.0483
909634,3750.1,0.0436
909635,5926.85,0.0204
909636,1227.96,0.019
909637,3701.18,0.0343
909638,5579.3,0.0467
909639,2224.96,0.0129
909640,3316.18,0.0217
909641,138.16,0.0122
909642,1511.37,0.012
909643,9172.15,0.0494
909644,868.13,0.0398
909645,6000.6,0.044
909646,9103.03,0.0208
909647,4628.72,0.0027
909648,8054.26,0.0165
909649,4563.11,0.0034
909650,6839.84,0.0327
909651,1962.14,0.0433
909652,2238.82,0.0181
909653,9802.46,0.0248
909654,6792.28,0.0362
909655,3027.82,0.0134
909656,4021.73,0.0214
909657,2798.35,0.0428
909658,1754.89,0.0485
909659,903.72,0.0306
909660,91.93,0.0495
909661,9628.26,0.0265
909662,2158.81,0.0148
909663,5005.91,0.048
909664,149.56,0.0285
909665,8246.24,0.0461
909666,1795.19,0.0395
909667,2595.24,0.0223
909668,2391.29,0.0337
909669,6850.68,0.0035
909670,2438.91,0.0226
909671,7638.4,0.023
909672,1891.19,0.0326
909673,7306.16,0.0038
909674,5140.49,0.0214
909675,8562.5,0.016
909676,5850.6,0.0294
909677,4195.32,0.0371
909678,2969.28,0.0442
909679,6504.44,0.0455
909680,3847.88,0.0195
909681,8563.55,0.0061
909682,669.43,0.0273
909683,8543.04,0.036
909684,61.49,0.0448
909685,7115.68,0.0361
909686,8014.36,0.0275
909687,2376.37,0.0082
909688,9975.4,0.0311
909689,349.63,0.0101
909690,7517.97,0.0475
909691,7633.72,0.0221
909692,6987.8,0.0188
909693,3150.72,0.0288
909694,7854.57,0.029
909695,1377.94,0.0386
909696,1118.32,0.0303
909697,4847.52,0.027
909698,6503.92,0.0273
909699,9939.25,0.0346
909700,3682.78,0.0073
909701,9746.94,0.0483
909702,5990.74,0.0092
909703,4544.42,0.0322
909704,4198.94,0.0301
909705,1237.89,0.0411
909706,7915.45,0.0048
909707,8078.41,0.0373
909708,2023.1,0.0442
909709,4391.51,0.0011
909710,3929.63,0.0198
909711,5979.22,0.0328
909712,2382.17,0.005
909713,8939.45,0.0248
909714,9962.12,0.0426
909715,9987.64,0.029
909716,2871.57,0.0482
909717,1636.63,0.0436
909718,8618.52,0.0241
909719,257.81,0.0037
909720,1589.31,0.0372
909721,6487.02,0.0107
909722,7801.98,0.0231
909723,9100.55,0.0203
909724,495.53,0.0309
909725,1492.38,0.0324
909726,9530.63,0.028
909727,7331.62,0.021
909728,328.54,0.0399
909729,647.02,0.0387
909730,9140.03,0.0234
909731,192.93,0.0044
909732,8808.33,0.0306
909733,366.32,0.0269
909734,6818.57,0.0281
909735,5277.77,0.0018
909736,2330.8,0.0096
909737,6063.37,0.0468
909738,1529.0,0.0479
909739,6720.73,0.0123
909740,307.71,0.0406
909741,8810.54,0.0047
909742,5826.06,0.0399
909743,5123.14,0.0182
909744,9134.74,0.0417
909745,8260.09,0.0358
909746,8167.83,0.0292
909747,8361.14,0.0323
909748,8541.2,0.0321
909749,4201.2,0.0264
909750,7042.5,0.0037
909751,5242.84,0.0069
909752,499.04,0.0244
909753,8528.12,0.0362
909754,5826.98,0.0038
909755,6534.7,0.0147
909756,2229.79,0.0349
909757,745.18,0.0441
909758,4653.53,0.0309
909759,1412.11,0.011
909760,7301.45,0.0456
909761,3816.25,0.0208
909762,6408.18,0.0218
909763,5389.55,0.0128
909764,2671.69,0.0316
909765,4230.83,0.0438
909766,213.82,0.0209
909767,53.67,0.0086
909768,4646.89,0.0418
909769,1580.45,0.0143
909770,6415.93,0.0345
909771,7904.41,0.0061
909772,1595.31,0.0473
909773,1225.66,0.0419
909774,4357.04,0.0128
909775,9742.15,0.0361
909776,6429.79,0.0294
909777,3298.51,0.0321
909778,9364.21,0.0044
909779,1625.95,0.0312
909780,6779.67,0.0435
909781,4391.39,0.015
909782,4885.82,0.0093
909783,3004.75,0.0025
909784,2583.28,0.0187
909785,6797.96,0.0447
909786,8059.42,0.0432
909787,9340.18,0.0319
909788,5144.32,0.0217
909789,3187.0,0.0297
909790,6836.19,0.0238
909791,8366.72,0.0435
909792,9658.84,0.0125
909793,9036.88,0.0152
909794,9771.01,0.0298
909795,3565.9,0.0217
909796,6801.88,0.0213
909797,9405.04,0.0428
909798,5153.09,0.0227
909799,6519.1,0.0117
909800,9461.57,0.0338
909801,7023.52,0.0382
909802,3129.84,0.0464
909803,6221.87,0.047
909804,717.83,0.0391
909805,7755.54,0.047
909806,754.02,0.007
909807,7649.85,0.0145
909808,8761.64,0.048
909809,3673.5,0.0336
909810,769.23,0.0247
909811,7010.53,0.005
909812,5524.22,0.0255
909813,7388.39,0.0255
909814,8160.86,0.0408
909815,5644.75,0.0374
909816,3445.27,0.0436
909817,1929.44,0.0433
909818,8320.78,0.0211
909819,5476.88,0.0421
909820,253.72,0.0172
909821,9413.87,0.0137
909822,1296.48,0.0095
909823,8062.66,0.004
909824,4226.79,0.0437
909825,7554.63,0.0046
909826,3873.61,0.0239
909827,36.85,0.0268
909828,290.34,0.0199
909829,1788.21,0.007
909830,9285.1,0.0083
909831,8158.54,0.0092
909832,9933.4,0.0023
909833,6100.85,0.033
909834,3281.39,0.0354
909835,2699.97,0.0274
909836,6050.67,0.0285
909837,6362.8,0.0141
909838,4592.08,0.0026
909839,5886.48,0.0484
909840,6732.83,0.0352
909841,2146.4,0.0078
909842,7420.33,0.0279
909843,7547.37,0.0401
909844,7389.55,0.029
909845,1864.82,0.0045
909846,3341.19,0.0493
909847,8733.4,0.0111
909848,278.47,0.0165
909849,4107.65,0.0285
909850,4784.68,0.0404
909851,86.66,0.0066
909852,717.6,0.0099
909853,2596.23,0.0355
909854,8536.57,0.0045
909855,8185.77,0.0124
909856,3793.01,0.049
909857,9906.83,0.042
909858,6263.08,0.036
909859,6468.59,0.0493
909860,5977.27,0.0472
909861,8370.34,0.0354
909862,9670.84,0.0049
909863,5177.05,0.0168
909864,6108.06,0.0277
909865,772.62,0.0131
909866,1134.02,0.007
909867,3586.86,0.0184
909868,43.36,0.0259
909869,2290.18,0.0345
909870,5870.21,0.0174
909871,7808.11,0.0063
909872,3481.0,0.0231
909873,4897.17,0.0417
909874,4126.18,0.0169
909875,2583.88,0.0115
909876,6103.71,0.0132
909877,5057.7,0.0088
909878,8179.61,0.0446
909879,8524.68,0.0129
909880,3813.98,0.0379
909881,9540.08,0.0089
909882,4443.89,0.0378
909883,7280.84,0.0211
909884,5781.37,0.0011
909885,2133.15,0.038
909886,4920.33,0.0456
909887,9807.29,0.0462
909888,8070.82,0.0484
909889,9580.61,0.0249
909890,9806.27,0.0024
909891,2168.57,0.0317
909892,2494.61,0.0109
909893,6690.64,0.0478
909894,9717.5,0.0405
909895,8105.73,0.0175
909896,5288.15,0.0471
909897,5584.82,0.0411
909898,978.43,0.0179
909899,490.02,0.0121
909900,2994.8,0.0025
909901,1975.79,0.048
909902,745.27,0.0488
909903,1517.95,0.0348
909904,3409.28,0.0479
909905,6944.83,0.0356
909906,6752.23,0.006
909907,9744.78,0.0321
909908,3951.13,0.0408
909909,3559.09,0.0218
909910,1939.89,0.0255
909911,9595.57,0.0252
909912,2026.67,0.0187
909913,897.84,0.0174
909914,5842.63,0.0155
909915,904.92,0.0486
909916,365.51,0.0281
909917,8636.68,0.0286
909918,7052.66,0.0395
909919,7237.56,0.0048
909920,1939.92,0.0334
909921,9233.62,0.0253
909922,180.71,0.0011
909923,7314.11,0.0071
909924,4650.49,0.0298
909925,8325.94,0.0365
909926,1652.06,0.0277
909927,4309.29,0.027
909928,2803.48,0.012
909929,93.74,0.0155
909930,409.34,0.0057
909931,7225.57,0.0286
909932,5677.73,0.0498
909933,999.99,0.04
909934,2457.19,0.0055
909935,3718.46,0.0041
909936,1569.63,0.0031
909937,6414.43,0.0061
909938,8975.15,0.0399
909939,3032.49,0.0417
909940,8939.85,0.0404
909941,5804.84,0.0176
909942,3966.6,0.0141
909943,5668.2,0.0347
909944,5991.03,0.0182
909945,3948.81,0.0267
909946,7331.93,0.0227
909947,4917.37,0.018
909948,4006.98,0.0457
909949,6779.34,0.0202
909950,8589.3,0.0228
909951,4451.8,0.0472
909952,3192.41,0.0055
909953,1113.57,0.0394
909954,2147.28,0.0293
909955,3261.37,0.0424
909956,6242.48,0.0098
909957,1042.39,0.0277
909958,182.72,0.0373
909959,5394.27,0.0233
909960,6136.71,0.0228
909961,659.44,0.0408
909962,6842.67,0.0477
909963,1507.89,0.0125
909964,9053.16,0.0327
909965,9702.15,0.016
909966,981.32,0.0177
909967,126.71,0.0288
909968,5258.69,0.032
909969,8531.53,0.0014
909970,9439.19,0.0068
909971,7629.2,0.0118
909972,8422.9,0.0168
909973,4052.92,0.0462
909974,4106.93,0.022
909975,2032.9,0.0384
909976,6291.22,0.0231
909977,4135.89,0.0128
909978,6635.99,0.0099
909979,2388.84,0.0163
909980,6080.61,0.0041
909981,8309.13,0.0169
909982,2620.43,0.0273
909983,5738.66,0.0302
909984,1312.94,0.0389
909985,7649.19,0.0019
909986,8337.49,0.0186
909987,5232.35,0.0096
909988,1727.23,0.0054
909989,7152.03,0.0217
909990,647.75,0.0124
909991,1729.14,0.0057
909992,1303.03,0.037
909993,9173.32,0.0366
909994,2375.08,0.0379
909995,424.91,0.0356
909996,7039.31,0.0491
909997,3063.46,0.0058
909998,3640.27,0.0089
909999,1920.76,0.0052
910000,1568.13,0.0023
910001,3062.58,0.0132
910002,1871.79,0.0161
910003,8444.63,0.0433
910004,6654.15,0.0105
910005,8080.42,0.0469
910006,3992.1,0.0227
910007,3641.93,0.0457
910008,5572.26,0.0048
910009,1836.95,0.0018
910010,1696.51,0.0343
910011,6543.36,0.049
910012,9186.41,0.0404
910013,7320.81,0.0175
910014,8708.56,0.0071
910015,5145.17,0.024
910016,3993.86,0.0195
910017,5232.18,0.0348
910018,7475.81,0.0243
910019,9040.5,0.0258
910020,4866.53,0.0089
910021,6182.66,0.0468
910022,9387.51,0.0266
910023,863.45,0.021
910024,1490.58,0.0491
910025,9549.79,0.0375
910026,1559.02,0.0141
910027,3063.75,0.0044
910028,3955.49,0.0356
910029,3111.28,0.0362
910030,676.31,0.0486
910031,7290.96,0.0012
910032,7782.12,0.0115
910033,9352.31,0.0238
910034,6530.53,0.0027
910035,8907.99,0.0488
910036,3095.57,0.0413
910037,4.85,0.0274
910038,5490.79,0.044
910039,4512.09,0.0184
910040,2868.82,0.0237
910041,3491.27,0.0084
910042,419.9,0.0154
910043,1822.26,0.0081
910044,1016.52,0.0412
910045,4140.77,0.0218
910046,33.11,0.0306
910047,665.37,0.0342
910048,8966.43,0.0278
910049,218.85,0.0219
910050,4237.52,0.0392
910051,7362.1,0.0485
910052,1145.61,0.0469
910053,9858.47,0.0363
910054,5257.23,0.0144
910055,3997.21,0.0421
910056,3549.07,0.0206
910057,8429.51,0.0426
910058,3186.12,0.0138
910059,498.11,0.0297
910060,4435.01,0.0465
910061,9554.97,0.0161
910062,5214.18,0.019
910063,6838.29,0.0127
