transaction_id,amount,fee_rate
612801,7428.12,0.0351
612802,5265.77,0.0347
612803,3008.18,0.0278
612804,3822.96,0.0169
612805,3998.23,0.0266
612806,144.5,0.0141
612807,3226.35,0.0354
612808,9089.52,0.0347
612809,1537.78,0.0101
612810,9048.3,0.0298
612811,7102.64,0.0189
612812,7773.91,0.0396
612813,850.74,0.0058
612814,8200.63,0.0162
612815,876.1,0.0188
612816,9405.94,0.007
612817,3910.74,0.0138
612818,863.06,0.0432
612819,2161.58,0.0361
612820,2912.63,0.0355
612821,7071.35,0.0337
612822,4088.23,0.0113
612823,349.04,0.0178
612824,6102.53,0.0311
612825,2104.62,0.0204
612826,7617.78,0.0208
612827,1989.56,0.0138
612828,3571.58,0.0058
612829,9182.56,0.0356
612830,1275.95,0.0334
612831,3767.52,0.0239
612832,87.3,0.0179
612833,9618.74,0.0133
612834,270.89,0.0076
612835,9156.92,0.0463
612836,7282.7,0.0144
612837,6210.69,0.0037
612838,3247.34,0.0065
612839,3127.46,0.0369
612840,6801.78,0.0038
612841,7999.19,0.0304
612842,613.77,0.0345
612843,9567.0,0.0351
612844,5469.95,0.0432
612845,7447.55,0.0456
612846,3421.55,0.0448
612847,4296.46,0.0332
612848,4296.0,0.0217
612849,6244.73,0.0264
612850,5841.67,0.0433
612851,2153.3,0.0458
612852,8667.73,0.0152
612853,9319.11,0.0038
612854,1705.53,0.0125
612855,6369.29,0.0299
612856,6985.43,0.0465
612857,9187.55,0.0113
612858,9720.38,0.0124
612859,4167.19,0.0349
612860,6872.78,0.0057
612861,8295.29,0.046
612862,1120.59,0.009
612863,3312.22,0.0182
612864,6646.11,0.0416
612865,5513.22,0.0124
612866,9244.3,0.0124
612867,5247.36,0.0318
612868,5739.17,0.0431
612869,8686.03,0.0054
612870,1194.34,0.0305
612871,755.37,0.0309
612872,6120.1,0.0427
612873,4834.05,0.0204
612874,4510.94,0.0423
612875,2651.47,0.0245
612876,921.04,0.0014
612877,8855.56,0.0053
612878,3409.65,0.0462
612879,796.6,0.0408
612880,5809.87,0.0039
612881,5394.7,0.0256
612882,286.1,0.0239
612883,1467.55,0.0426
612884,259.41,0.0423
612885,1367.83,0.0322
612886,806.86,0.0025
612887,9380.2,0.0389
612888,2843.26,0.015
612889,7522.11,0.028
612890,1889.56,0.0138
612891,6070.99,0.0221
612892,1972.79,0.0369
612893,1228.12,0.0402
612894,4101.59,0.021
612895,1632.2,0.0444
612896,1653.73,0.0052
612897,3096.72,0.026
612898,4768.15,0.0385
612899,7408.01,0.0357
612900,2484.12,0.02
612901,4033.86,0.0288
612902,3259.01,0.0041
612903,701.78,0.042
612904,1466.05,0.0176
612905,1246.41,0.0359
612906,3668.0,0.0381
612907,2224.17,0.0344
612908,5217.34,0.0153
612909,57.72,0.047
612910,4475.44,0.0109
612911,4786.47,0.0472
612912,2914.04,0.0101
612913,626.22,0.0409
612914,2658.51,0.0342
612915,7717.74,0.0444
612916,3012.19,0.0429
612917,5983.47,0.0169
612918,4773.38,0.0328
612919,6130.29,0.0327
612920,9915.52,0.0261
612921,8503.42,0.0415
612922,8366.17,0.0134
612923,253.73,0.0283
612924,4183.38,0.0344
612925,1250.43,0.0486
612926,3172.11,0.0165
612927,4900.01,0.0428
612928,7507.85,0.0067
612929,5913.01,0.0301
612930,4923.55,0.0498
612931,5756.07,0.0025
612932,9119.17,0.0109
612933,7751.24,0.017
612934,6815.42,0.0059
612935,8155.35,0.0141
612936,6767.03,0.0397
612937,5322.47,0.0277
612938,2297.52,0.024
612939,2618.01,0.0142
612940,3949.79,0.0139
612941,8768.68,0.0375
612942,3322.78,0.026
612943,3363.38,0.0263
612944,4928.29,0.0205
612945,4948.98,0.0099
612946,5714.45,0.0034
612947,3829.43,0.0256
612948,754.72,0.0413
612949,1496.07,0.0442
612950,8164.18,0.0293
612951,7401.62,0.0112
612952,7950.78,0.0245
612953,1765.07,0.0385
612954,4261.51,0.0332
612955,8171.44,0.0032
612956,6061.71,0.0121
612957,3371.2,0.0142
612958,821.28,0.0399
612959,2860.78,0.0201
612960,7867.49,0.04
612961,5719.37,0.018
612962,2781.04,0.0077
612963,3414.02,0.0415
612964,4974.93,0.0241
612965,3475.81,0.0451
612966,2358.4,0.0285
612967,7222.34,0.0029
612968,4163.03,0.0433
612969,3729.62,0.0378
612970,7286.53,0.0405
612971,8817.1,0.0119
612972,1829.2,0.0319
612973,7984.61,0.0473
612974,2070.62,0.0337
612975,4622.93,0.0476
612976,9610.98,0.0167
612977,8052.53,0.0108
612978,6421.32,0.0135
612979,2818.71,0.0205
612980,3196.58,0.0032
612981,2081.48,0.0386
612982,3115.33,0.0321
612983,116.17,0.0438
612984,2955.26,0.0423
612985,9600.34,0.0345
612986,327.83,0.0499
612987,1605.38,0.0392
612988,9187.97,0.0273
612989,441.52,0.0195
612990,9519.34,0.0362
612991,7225.02,0.0311
612992,246.34,0.0204
612993,226.31,0.0106
612994,4081.21,0.0305
612995,5417.03,0.0095
612996,1557.24,0.0015
612997,1370.21,0.0317
612998,756.35,0.0359
612999,8201.36,0.0021
613000,1803.85,0.0331
613001,6262.07,0.0086
613002,7136.67,0.0134
613003,3806.75,0.0091
613004,784.39,0.0039
613005,5120.66,0.0122
613006,7065.28,0.0454
613007,4180.69,0.0276
613008,5410.08,0.0317
613009,6363.44,0.0236
613010,951.7,0.0067
613011,8091.74,0.0487
613012,8313.37,0.0243
613013,9756.17,0.0203
613014,1796.27,0.047
613015,9359.38,0.0225
613016,4033.62,0.0132
613017,9798.84,0.0073
613018,3524.95,0.0254
613019,8136.34,0.0354
613020,7996.66,0.0288
613021,8939.84,0.0416
613022,7061.03,0.04
613023,7035.57,0.0364
613024,4.44,0.0344
613025,8774.67,0.0074
613026,2071.88,0.0115
613027,8080.53,0.0313
613028,9938.99,0.0374
613029,1559.81,0.0122
613030,2155.39,0.0119
613031,1811.84,0.0082
613032,7888.01,0.023
613033,4222.5,0.0435
613034,2436.06,0.0032
613035,797.39,0.015
613036,4854.09,0.0488
613037,4100.5,0.0376
613038,3983.23,0.008
613039,9102.95,0.0178
613040,7493.65,0.018
613041,1379.36,0.0339
613042,1972.99,0.0279
613043,9764.65,0.0464
613044,9072.07,0.0154
613045,8662.12,0.0244
613046,779.8,0.0119
613047,906.26,0.0454
613048,7169.56,0.0458
613049,6316.6,0.0186
613050,4612.09,0.0263
613051,1146.82,0.0381
613052,3480.81,0.018
613053,4426.63,0.0343
613054,5406.85,0.009
613055,7880.04,0.0449
613056,7675.22,0.0012
613057,1879.68,0.0407
613058,1165.8,0.0195
613059,401.12,0.0048
613060,3966.73,0.0473
613061,8040.53,0.0049
613062,2374.64,0.0313
613063,5229.34,0.0335
613064,3083.16,0.0473
613065,1913.36,0.0053
613066,1561.62,0.0361
613067,7887.81,0.0399
613068,7500.7,0.0217
613069,5858.26,0.0035
613070,1562.35,0.0442
613071,4878.15,0.0082
613072,6993.05,0.0456
613073,347.39,0.0414
613074,3408.06,0.0178
613075,791.29,0.0269
613076,9417.83,0.0024
613077,9574.71,0.0386
613078,2580.13,0.0385
613079,884.4,0.038
613080,9337.05,0.0262
613081,2365.07,0.0431
613082,4790.28,0.021
613083,9776.03,0.0353
613084,4512.3,0.0189
613085,6373.55,0.04
613086,9367.43,0.0159
613087,5314.41,0.0393
613088,1324.13,0.0429
613089,9752.32,0.0127
613090,974.23,0.048
613091,1609.2,0.042
613092,7028.08,0.0273
613093,1103.7,0.0142
613094,9547.08,0.0056
613095,6135.84,0.0401
613096,8540.74,0.0274
613097,4150.41,0.0434
613098,3968.41,0.0358
613099,5454.59,0.0139
613100,7471.05,0.0344
613101,6732.0,0.0282
613102,9959.32,0.0235
613103,3220.73,0.0233
613104,8726.92,0.0364
613105,2818.29,0.0335
613106,8586.93,0.0482
613107,986.29,0.0043
613108,2627.23,0.0085
613109,7155.53,0.049
613110,1637.26,0.0496
613111,8697.64,0.0128
613112,1671.72,0.0454
613113,212.19,0.0023
613114,6402.93,0.0083
613115,1396.95,0.0068
613116,838.87,0.0189
613117,1508.26,0.0141
613118,4298.62,0.0107
613119,1804.39,0.043
613120,3839.47,0.0173
613121,6286.72,0.0202
613122,2590.33,0.0189
613123,7313.33,0.0446
613124,8178.72,0.0425
613125,9290.07,0.0109
613126,6694.8,0.0186
613127,259.7,0.0253
613128,9593.46,0.009
613129,6310.79,0.0062
613130,5329.9,0.0158
613131,3534.14,0.0461
613132,3700.47,0.0482
613133,9827.16,0.0457
613134,6754.29,0.0208
613135,3703.67,0.0092
613136,2512.11,0.0016
613137,9410.4,0.0338
613138,2988.09,0.0234
613139,5404.76,0.0087
613140,3590.38,0.0223
613141,3513.41,0.0188
613142,4326.36,0.0141
613143,1444.18,0.0017
613144,4596.03,0.0057
613145,2942.11,0.0023
613146,2719.07,0.0215
613147,4511.45,0.0386
613148,8518.84,0.0121
613149,5053.86,0.0106
613150,8924.77,0.0112
613151,9011.82,0.029
613152,1108.67,0.0317
613153,9925.53,0.0256
613154,2479.4,0.0254
613155,5354.76,0.0064
613156,3978.69,0.0085
613157,9878.83,0.0245
613158,4242.2,0.016
613159,2049.74,0.0318
613160,2499.57,0.0132
613161,3929.92,0.0087
613162,1745.65,0.0481
613163,847.02,0.0266
613164,7105.35,0.0399
613165,6994.32,0.0439
613166,18.71,0.0388
613167,3013.51,0.0316
613168,4295.95,0.0331
613169,7008.68,0.0376
613170,4582.11,0.0308
613171,1712.43,0.0201
613172,8774.58,0.0019
613173,6295.81,0.0092
613174,7375.86,0.0114
613175,5947.99,0.023
613176,6558.06,0.0151
613177,9855.32,0.0316
613178,7832.5,0.0098
613179,4322.94,0.0212
613180,7283.56,0.0203
613181,3945.12,0.0343
613182,6469.63,0.0304
613183,4908.28,0.0423
613184,2654.6,0.0476
613185,8009.06,0.0037
613186,2360.16,0.0214
613187,6792.95,0.0254
613188,6475.04,0.0212
613189,7881.47,0.0099
613190,3262.79,0.027
613191,9341.54,0.0459
613192,9399.01,0.0324
613193,5748.03,0.036
613194,5474.46,0.0022
613195,8665.94,0.0395
613196,7437.27,0.0366
613197,5887.26,0.0234
613198,1543.08,0.0226
613199,8575.14,0.0168
613200,99.05,0.0392
613201,7626.28,0.0266
613202,2042.24,0.0299
613203,948.45,0.0139
613204,3592.15,0.0012
613205,5493.51,0.0267
613206,8793.18,0.0483
613207,9381.04,0.0352
613208,7581.77,0.01
613209,9493.13,0.0472
613210,6012.22,0.048
613211,6783.8,0.0202
613212,8214.97,0.0034
613213,497.77,0.0243
613214,4802.12,0.0328
613215,2211.74,0.0479
613216,6727.04,0.0406
613217,3619.64,0.0471
613218,4156.27,0.0287
613219,4955.3,0.0477
613220,4552.65,0.0471
613221,1674.45,0.0145
613222,5023.96,0.0494
613223,7292.3,0.0078
613224,8668.2,0.0302
613225,1409.41,0.0091
613226,7025.03,0.0292
613227,8258.95,0.0063
613228,2841.51,0.0323
613229,5168.76,0.0434
613230,4045.49,0.0042
613231,9486.94,0.0266
613232,587.93,0.04
613233,838.01,0.0403
613234,5241.2,0.0296
613235,1075.81,0.0117
613236,8375.67,0.0257
613237,8134.48,0.0483
613238,302.35,0.035
613239,7087.76,0.0019
613240,1923.7,0.0477
613241,6217.66,0.0208
613242,9964.7,0.0275
613243,1862.9,0.0091
613244,9310.55,0.0284
613245,5511.26,0.0457
613246,8300.58,0.0246
613247,7872.7,0.0049
613248,2272.57,0.0105
613249,4615.28,0.0421
613250,6938.65,0.0165
613251,2749.08,0.0176
613252,1740.52,0.0048
613253,3364.12,0.0396
613254,7911.58,0.0467
613255,4879.74,0.0064
613256,6614.42,0.0192
613257,8673.78,0.0484
613258,7747.72,0.0159
613259,1106.15,0.0159
613260,4447.26,0.0259
613261,1786.89,0.0235
613262,9721.54,0.0023
613263,9164.14,0.027
613264,5735.61,0.0379
613265,6472.41,0.0416
613266,2312.79,0.0077
613267,7279.66,0.0335
613268,2421.35,0.0268
613269,9022.87,0.0082
613270,7217.63,0.013
613271,4708.91,0.021
613272,6792.6,0.0476
613273,7760.92,0.0272
613274,4791.91,0.0359
613275,3926.68,0.0051
613276,9147.94,0.0203
613277,4929.13,0.0418
613278,8042.34,0.0069
613279,4942.25,0.0152
613280,2854.0,0.0416
613281,4396.1,0.0125
613282,1473.06,0.0416
613283,5922.97,0.0257
613284,2157.81,0.0336
613285,8084.61,0.0085
613286,8083.64,0.0261
613287,7734.5,0.0125
613288,8839.03,0.0463
613289,4068.28,0.0392
613290,4641.65,0.0045
613291,1288.96,0.0417
613292,339.2,0.0163
613293,263.08,0.0056
613294,9935.79,0.024
613295,8190.37,0.0133
613296,4976.58,0.031
613297,551.57,0.0051
613298,9497.21,0.0476
613299,200.47,0.0322
613300,1472.86,0.0407
613301,5725.13,0.0472
613302,7896.92,0.024
613303,908.12,0.0461
613304,9192.65,0.0266
613305,9238.42,0.0063
613306,3001.18,0.0352
613307,9140.31,0.0241
613308,5225.45,0.0472
613309,6149.65,0.017
613310,8406.12,0.002
613311,865.8,0.0036
613312,503.3,0.0288
613313,381.12,0.0477
613314,1715.42,0.0448
613315,2594.26,0.048
613316,786.6,0.025
613317,8511.1,0.0333
613318,5739.72,0.0018
613319,2754.2,0.0393
613320,1571.77,0.0055
613321,641.4,0.0254
613322,9281.86,0.0231
613323,3905.99,0.0393
613324,2124.92,0.0378
613325,9062.47,0.0356
613326,4840.72,0.0022
613327,7381.19,0.0177
613328,77.23,0.0241
613329,6950.62,0.0064
613330,2513.45,0.0334
613331,8011.92,0.0486
613332,7629.5,0.0496
613333,5734.64,0.0402
613334,9110.52,0.0088
613335,804.6,0.0137
613336,2362.33,0.0384
613337,8539.38,0.0046
613338,415.42,0.0292
613339,8388.62,0.0199
613340,9462.62,0.0113
613341,324.7,0.0072
613342,7775.1,0.0057
613343,8143.97,0.0146
613344,8985.84,0.031
613345,7190.41,0.0497
613346,1938.15,0.0158
613347,4238.79,0.0135
613348,2296.04,0.0439
613349,4150.52,0.0157
613350,7837.82,0.0288
613351,5524.97,0.0315
613352,3459.05,0.0068
613353,8674.7,0.0245
613354,1711.19,0.0259
613355,1551.84,0.0229
613356,2795.57,0.0411
613357,5367.62,0.0198
613358,4304.2,0.0279
613359,7367.18,0.0147
613360,4142.97,0.0461
613361,8966.3,0.0456
613362,4680.8,0.0209
613363,3459.9,0.0436
613364,4110.78,0.0475
613365,7067.12,0.0316
613366,2760.98,0.0398
613367,7697.54,0.0022
613368,4751.87,0.02
613369,5921.42,0.0065
613370,3452.81,0.0486
613371,9242.45,0.0465
613372,1188.72,0.0031
613373,2645.73,0.0427
613374,2480.85,0.0361
613375,6302.93,0.034
613376,7073.25,0.0429
613377,4226.37,0.0296
613378,3807.78,0.0313
613379,4027.59,0.0018
613380,5190.44,0.0353
613381,4818.2,0.0013
613382,8381.85,0.0025
613383,8994.55,0.0419
613384,9483.98,0.0115
613385,7499.84,0.0024
613386,8784.21,0.0289
613387,7285.11,0.0201
613388,8933.66,0.0258
613389,9459.28,0.0408
613390,5728.91,0.0403
613391,9351.07,0.0059
613392,849.67,0.007
613393,6625.73,0.0344
613394,6831.36,0.0318
613395,8723.71,0.0224
613396,4407.83,0.0241
613397,9652.24,0.0416
613398,8085.43,0.0499
613399,3817.63,0.0051
613400,486.28,0.0425
613401,4459.03,0.0064
613402,1343.97,0.0445
613403,1265.07,0.0138
613404,2208.89,0.0122
613405,1681.47,0.0221
613406,374.89,0.0237
613407,2207.3,0.0044
613408,9540.37,0.0348
613409,2351.66,0.0167
613410,9923.23,0.0375
613411,5602.23,0.0017
613412,9543.57,0.0036
613413,1482.1,0.0472
613414,1451.89,0.0141
613415,7235.53,0.0054
613416,2684.3,0.0104
613417,9491.35,0.0309
613418,5876.44,0.0167
613419,6580.55,0.0343
613420,4133.54,0.0213
613421,2752.85,0.0092
613422,5610.12,0.0026
613423,6610.44,0.0472
613424,2550.14,0.0182
613425,5681.1,0.003
613426,1254.04,0.0377
613427,6257.82,0.0065
613428,2174.81,0.0269
613429,9630.59,0.0128
613430,3306.72,0.0496
613431,3062.44,0.0039
613432,8087.35,0.0209
613433,971.36,0.0107
613434,7990.63,0.0076
613435,8980.56,0.0343
613436,370.0,0.0382
613437,8046.9,0.0216
613438,8213.57,0.0346
613439,7304.04,0.0417
613440,8371.51,0.0327
613441,9813.26,0.0329
613442,849.41,0.0391
613443,9868.42,0.0093
613444,7469.97,0.0012
613445,9797.51,0.0012
613446,1393.97,0.0054
613447,2654.18,0.0119
613448,4245.88,0.0163
613449,1640.39,0.0398
613450,425.9,0.0018
613451,1246.15,0.0051
613452,2084.99,0.0028
613453,8440.4,0.014
613454,9890.08,0.0291
613455,155.45,0.0259
613456,218.98,0.0248
613457,5796.51,0.0276
613458,3826.48,0.0051
613459,6875.92,0.0394
613460,1241.37,0.0063
613461,646.5,0.0389
613462,5715.89,0.0497
613463,3438.71,0.0423
613464,9612.45,0.0213
613465,1910.29,0.0456
613466,1692.47,0.0382
613467,5995.89,0.0084
613468,6164.87,0.0451
613469,7804.03,0.0253
613470,8426.27,0.0491
613471,179.46,0.0273
613472,9952.08,0.0465
613473,4990.83,0.0268
613474,5387.28,0.0494
613475,9434.45,0.0224
613476,5259.5,0.0466
613477,7558.86,0.0257
613478,5005.89,0.0221
613479,6355.48,0.0198
613480,4055.29,0.0318
613481,5517.14,0.0037
613482,3362.25,0.0491
613483,6750.03,0.0244
613484,2839.47,0.0384
613485,9539.4,0.0045
613486,9125.83,0.0481
613487,5058.37,0.0304
613488,9798.2,0.0269
613489,5036.32,0.0041
613490,5050.27,0.0245
613491,111.54,0.031
613492,2080.52,0.0022
613493,87.21,0.033
613494,7485.11,0.0414
613495,8154.18,0.0182
613496,9987.2,0.0026
613497,11.52,0.0093
613498,60.19,0.0201
613499,665.5,0.0125
613500,6259.95,0.0094
613501,3645.54,0.0117
613502,3654.65,0.0402
613503,1388.81,0.0059
613504,46.7,0.0479
613505,1661.65,0.0241
613506,6655.22,0.0463
613507,7744.83,0.0128
613508,4779.76,0.0457
613509,6041.31,0.0247
613510,2532.54,0.0069
613511,8912.54,0.0237
613512,2498.71,0.0482
613513,9517.84,0.0381
613514,619.9,0.0256
613515,8743.41,0.0487
613516,1758.01,0.0334
613517,2056.63,0.0491
613518,2250.45,0.0391
613519,1647.66,0.0114
613520,3253.6,0.0088
613521,213.47,0.0421
613522,4349.8,0.0359
613523,805.23,0.0437
613524,7740.83,0.0207
613525,9654.81,0.0416
613526,8013.59,0.0263
613527,8984.66,0.0337
613528,1272.32,0.0213
613529,1456.89,0.0219
613530,189.68,0.049
613531,2409.92,0.0059
613532,1005.02,0.0156
613533,8187.95,0.0377
613534,1143.46,0.03
613535,6363.57,0.0371
613536,4708.23,0.0111
613537,5937.54,0.0332
613538,9272.44,0.0457
613539,1008.63,0.0199
613540,1821.75,0.0153
613541,3721.54,0.017
613542,7557.83,0.0442
613543,291.48,0.0143
613544,4335.15,0.0499
613545,8953.76,0.018
613546,1865.9,0.0245
613547,4436.72,0.0472
613548,6168.8,0.0305
613549,1614.2,0.0322
613550,4437.59,0.0231
613551,5893.06,0.0217
613552,8529.89,0.004
613553,5003.47,0.0289
613554,3315.37,0.018
613555,3762.59,0.018
613556,8390.2,0.0081
613557,1874.83,0.0118
613558,6299.52,0.0438
613559,5829.85,0.0028
613560,6258.64,0.0454
613561,9385.66,0.0491
613562,1886.48,0.0016
613563,6047.99,0.0013
613564,3838.54,0.0158
613565,5308.48,0.0043
613566,1136.88,0.0225
613567,8562.97,0.0207
613568,6132.64,0.0465
613569,4134.97,0.0235
613570,5873.93,0.0134
613571,4769.22,0.0271
613572,1943.92,0.0257
613573,2865.2,0.0213
613574,7371.8,0.0099
613575,3789.76,0.0255
613576,1764.26,0.0421
613577,8038.77,0.0472
613578,5034.13,0.0352
613579,5193.39,0.0319
613580,9270.61,0.0427
613581,4024.03,0.0079
613582,2453.81,0.0452
613583,2541.92,0.008
613584,4057.66,0.0065
613585,7106.88,0.0434
613586,8893.42,0.0056
613587,5866.52,0.0093
613588,4466.14,0.0343
613589,9157.84,0.0217
613590,1050.12,0.0374
613591,9202.43,0.0481
613592,4458.59,0.049
613593,3199.34,0.0155
613594,4859.58,0.026
613595,8514.72,0.0052
613596,7113.55,0.0076
613597,5983.5,0.0276
613598,5938.7,0.0465
613599,4476.11,0.0178
613600,7425.2,0.0231
613601,4796.87,0.0115
613602,7381.74,0.0299
613603,2806.83,0.0226
613604,7283.67,0.0228
613605,7864.52,0.0296
613606,1818.07,0.0222
613607,2997.2,0.0351
613608,2389.74,0.0402
613609,9878.3,0.0367
613610,887.79,0.0332
613611,1940.05,0.0041
613612,9814.49,0.0464
613613,9151.92,0.0464
613614,4017.1,0.0401
613615,4416.85,0.0086
613616,8328.54,0.0385
613617,9078.36,0.0178
613618,3076.85,0.0336
613619,6984.18,0.0178
613620,1313.82,0.0395
613621,4210.66,0.0066
613622,5782.35,0.0209
613623,5914.52,0.0458
613624,3101.71,0.0242
613625,7611.72,0.0241
613626,8786.14,0.0021
613627,711.41,0.0177
613628,9995.8,0.0147
613629,9234.84,0.0314
613630,6287.94,0.0335
613631,7278.56,0.0454
613632,720.68,0.0044
613633,6041.28,0.0174
613634,5099.45,0.034
613635,8640.2,0.0227
613636,1595.91,0.0386
613637,6576.17,0.0215
613638,5616.62,0.0078
613639,3795.9,0.0274
613640,8464.73,0.0125
613641,2031.34,0.0072
613642,1603.68,0.0294
613643,8323.57,0.036
613644,2620.49,0.0438
613645,6948.4,0.0433
613646,6601.59,0.0242
613647,5039.36,0.0291
613648,6166.46,0.0246
613649,3050.26,0.0299
613650,3349.99,0.0438
613651,8738.35,0.0167
613652,9278.43,0.0118
613653,4720.0,0.044
613654,9530.27,0.0165
613655,4767.91,0.0224
613656,5639.51,0.0148
613657,672.55,0.0193
613658,3300.78,0.0073
613659,6531.92,0.0081
613660,7351.32,0.009
613661,9806.65,0.0143
613662,7870.24,0.0353
613663,8098.8,0.0168
613664,4761.84,0.0113
613665,9212.17,0.0437
613666,8642.11,0.0498
613667,4483.49,0.0143
613668,2183.09,0.0421
613669,5184.63,0.0053
613670,1765.56,0.022
613671,2535.94,0.0078
613672,8222.26,0.0497
613673,3899.23,0.0306
613674,3923.62,0.0258
613675,2678.32,0.0296
613676,574.57,0.0487
613677,6692.3,0.0233
613678,2954.95,0.0483
613679,6888.22,0.0206
613680,991.08,0.0044
613681,8420.5,0.0054
613682,9081.65,0.037
613683,6438.2,0.0382
613684,5275.2,0.0375
613685,2455.03,0.0114
613686,1.55,0.0016
613687,1473.76,0.0018
613688,7114.21,0.0187
613689,1009.12,0.0037
613690,1723.11,0.0157
613691,1320.46,0.0214
613692,4602.47,0.0012
613693,3100.59,0.039
613694,5780.16,0.0073
613695,6644.62,0.0144
613696,9929.23,0.0223
613697,2488.6,0.0358
613698,117.04,0.0293
613699,8382.86,0.0084
613700,6265.64,0.047
613701,4843.25,0.029
613702,4255.08,0.0327
613703,3923.36,0.0318
613704,1071.92,0.0289
613705,7527.43,0.0293
613706,6526.39,0.0429
613707,7201.78,0.0163
613708,1080.39,0.0486
613709,2204.38,0.041
613710,4910.27,0.0124
613711,1289.92,0.0041
613712,4041.28,0.0302
613713,9084.45,0.0221
613714,4952.84,0.041
613715,9648.31,0.0445
613716,2313.34,0.0152
613717,9647.43,0.0452
613718,1501.15,0.0128
613719,37.11,0.0087
613720,6930.4,0.0438
613721,7724.74,0.0432
613722,3695.36,0.0048
613723,7716.17,0.0316
613724,7473.83,0.0084
613725,7854.89,0.0329
613726,4173.59,0.0267
613727,7690.31,0.0074
613728,7588.16,0.008
613729,3748.26,0.0297
613730,2094.8,0.0038
613731,2262.32,0.0248
613732,4298.43,0.0015
613733,2620.68,0.0097
613734,652.31,0.0184
613735,4284.25,0.0442
613736,5883.35,0.0447
613737,5219.29,0.04
613738,5804.05,0.0486
613739,6027.47,0.0077
613740,5772.52,0.0391
613741,7141.72,0.0297
613742,9850.97,0.0369
613743,6020.68,0.0258
613744,1890.33,0.0422
613745,5369.25,0.044
613746,4300.25,0.0121
613747,8665.73,0.0321
613748,9468.96,0.006
613749,6333.67,0.0083
613750,7959.53,0.038
613751,203.94,0.0371
613752,8435.12,0.0411
613753,9011.28,0.0348
613754,8134.9,0.0066
613755,9165.4,0.0204
613756,9080.87,0.0388
613757,7207.5,0.009
613758,5677.95,0.0063
613759,5350.97,0.031
613760,2418.66,0.0265
613761,313.3,0.0073
613762,4735.58,0.0025
613763,4966.49,0.0464
613764,146.35,0.0078
613765,766.46,0.0479
613766,3301.29,0.0292
613767,8195.55,0.0046
613768,2415.7,0.0089
613769,4139.92,0.0389
613770,9051.62,0.0038
613771,6507.53,0.0486
613772,4256.5,0.0418
613773,6247.93,0.0445
613774,9098.59,0.0389
613775,8493.05,0.0112
613776,276.45,0.0482
613777,1266.93,0.0137
613778,5371.78,0.0238
613779,5763.52,0.004
613780,8506.26,0.0029
613781,1516.78,0.0179
613782,2069.96,0.038
613783,9490.66,0.0154
613784,85.68,0.0284
613785,622.95,0.0111
613786,8682.57,0.0093
613787,4850.39,0.0039
613788,6375.45,0.0391
613789,3387.23,0.0026
613790,5295.16,0.0067
613791,8232.24,0.0307
613792,711.91,0.022
613793,978.84,0.0147
613794,8541.35,0.0421
613795,6556.34,0.0303
613796,8570.97,0.024
613797,8999.05,0.0262
613798,732.61,0.0385
613799,5641.01,0.0172
613800,3541.93,0.0144
613801,6709.92,0.019
613802,7061.69,0.032
613803,8622.06,0.0013
613804,9232.25,0.0184
613805,4028.99,0.0405
613806,4654.03,0.0079
613807,2885.47,0.0268
613808,9406.26,0.0298
613809,988.45,0.0057
613810,8931.27,0.0136
613811,7148.71,0.0242
613812,1300.96,0.0018
613813,6190.16,0.0183
613814,4506.05,0.0386
613815,3679.11,0.0117
613816,9113.94,0.0048
613817,4195.76,0.0136
613818,4224.03,0.0151
613819,1010.61,0.016
613820,7034.15,0.0276
613821,1589.7,0.0251
613822,2883.44,0.0331
613823,4309.89,0.0076
613824,2472.85,0.0129
613825,1536.56,0.0049
613826,7038.82,0.0467
613827,5405.35,0.0187
613828,7262.46,0.0025
613829,8041.95,0.0299
613830,611.15,0.0463
613831,2341.74,0.0098
613832,1974.75,0.0108
613833,4606.68,0.0395
613834,8302.51,0.0042
613835,5327.11,0.0049
613836,8795.35,0.0229
613837,9963.78,0.011
613838,4761.97,0.0378
613839,6012.16,0.0333
613840,1927.12,0.0381
613841,4808.15,0.0163
613842,4989.62,0.0222
613843,4240.68,0.0429
613844,4853.89,0.0077
613845,8017.03,0.0136
613846,4790.29,0.0248
613847,4030.71,0.0224
613848,964.96,0.0241
613849,2375.42,0.0103
613850,4927.32,0.0176
613851,1327.24,0.0317
613852,6780.69,0.0089
613853,8319.95,0.0072
613854,5799.23,0.0178
613855,2249.29,0.0359
613856,7973.21,0.0164
613857,5422.44,0.0374
613858,9757.89,0.0087
613859,2208.43,0.0282
613860,8976.76,0.0055
613861,1135.31,0.001
613862,8936.84,0.0331
613863,3325.39,0.0388
613864,3325.01,0.0467
613865,7044.6,0.0033
613866,2399.14,0.0441
613867,3360.28,0.0476
613868,5005.05,0.0131
613869,7019.55,0.0435
613870,4336.48,0.0035
613871,7169.54,0.0449
613872,3337.71,0.0199
613873,6600.33,0.0021
613874,2165.6,0.0123
613875,695.3,0.0414
613876,395.49,0.0446
613877,5423.32,0.0384
613878,6846.73,0.0169
613879,9146.92,0.0037
613880,3793.85,0.0208
613881,2721.44,0.0018
613882,5982.46,0.0192
613883,1529.64,0.0389
613884,7183.13,0.0267
613885,4882.44,0.0109
613886,1161.94,0.0351
613887,2.72,0.0165
613888,9938.61,0.0265
613889,2816.65,0.0026
613890,9202.81,0.04
613891,7561.73,0.0289
