transaction_id,amount,fee_rate
381454,7838.39,0.0398
381455,9880.17,0.0424
381456,6335.97,0.0497
381457,9179.88,0.0248
381458,5421.75,0.0054
381459,1920.35,0.0437
381460,6267.59,0.0323
381461,3054.22,0.0129
381462,1728.48,0.0493
381463,3436.59,0.0046
381464,1301.17,0.028
381465,1735.52,0.0329
381466,4900.55,0.0046
381467,3342.82,0.039
381468,2269.01,0.0298
381469,6873.95,0.0051
381470,9354.28,0.0303
381471,7748.66,0.0483
381472,5684.67,0.0346
381473,6138.89,0.0257
381474,2262.68,0.0474
381475,1173.7,0.0029
381476,4555.47,0.0183
381477,8211.04,0.0261
381478,8745.54,0.0464
381479,5656.24,0.036
381480,793.31,0.0436
381481,4108.47,0.0015
381482,7663.55,0.0062
381483,5592.23,0.0478
381484,5179.63,0.0158
381485,5742.1,0.0422
381486,2870.96,0.0433
381487,9233.57,0.0036
381488,913.73,0.0283
381489,57.82,0.0191
381490,6143.59,0.0386
381491,560.49,0.0095
381492,8663.26,0.0029
381493,7858.25,0.0074
381494,316.55,0.0025
381495,5528.83,0.0408
381496,5326.78,0.0208
381497,8438.56,0.0335
381498,2135.95,0.0063
381499,9298.81,0.0348
381500,9242.05,0.0335
381501,7909.57,0.0053
381502,4815.33,0.02
381503,3808.17,0.0148
381504,6017.55,0.0023
381505,2327.97,0.0301
381506,6494.7,0.0376
381507,9443.98,0.0237
381508,3746.91,0.0415
381509,4506.13,0.028
381510,9751.74,0.0065
381511,1886.23,0.0194
381512,1854.54,0.0343
381513,9886.44,0.0446
381514,7272.96,0.0492
381515,1872.56,0.0034
381516,1712.16,0.0464
381517,6025.68,0.0191
381518,6219.18,0.0485
381519,7361.13,0.0357
381520,2266.72,0.027
381521,4717.08,0.0092
381522,7865.16,0.0449
381523,953.11,0.0128
381524,7974.7,0.0325
381525,7912.99,0.039
381526,5121.34,0.002
381527,7316.74,0.0165
381528,7943.45,0.0084
381529,9108.16,0.0147
381530,6085.63,0.0166
381531,7773.97,0.0334
381532,9934.1,0.0458
381533,6424.49,0.0199
381534,1263.53,0.0458
381535,7257.63,0.0166
381536,9596.07,0.0223
381537,7006.62,0.0028
381538,370.18,0.0095
381539,8932.56,0.0487
381540,3619.98,0.0219
381541,4462.24,0.0074
381542,4059.64,0.0266
381543,8140.74,0.0147
381544,5363.33,0.006
381545,6081.98,0.0364
381546,4517.94,0.0028
381547,8138.88,0.0313
381548,843.68,0.0199
381549,149.2,0.0118
381550,1436.42,0.0376
381551,5379.24,0.0326
381552,9675.91,0.03
381553,3520.99,0.0397
381554,7261.86,0.0329
381555,8553.64,0.005
381556,5138.95,0.0355
381557,412.44,0.0078
381558,4477.43,0.0486
381559,4707.46,0.0496
381560,8149.75,0.0128
381561,7184.18,0.0437
381562,1344.56,0.0329
381563,7212.18,0.0223
381564,375.96,0.037
381565,7181.58,0.0267
381566,498.84,0.0224
381567,7948.66,0.02
381568,8734.84,0.0386
381569,8423.65,0.0275
381570,4622.01,0.0302
381571,5082.51,0.0414
381572,7683.86,0.0452
381573,6052.63,0.0277
381574,2427.7,0.0031
381575,9040.24,0.0241
381576,9486.03,0.0344
381577,5958.58,0.0453
381578,8434.9,0.0047
381579,9860.96,0.0255
381580,1997.53,0.0416
381581,7490.6,0.0019
381582,5541.65,0.0479
381583,2084.41,0.0127
381584,4802.24,0.0191
381585,8057.33,0.0159
381586,3796.41,0.0197
381587,2328.32,0.0381
381588,640.66,0.0082
381589,7257.03,0.019
381590,732.27,0.0258
381591,2461.36,0.015
381592,9959.86,0.0335
381593,1687.85,0.0216
381594,462.2,0.0244
381595,3962.78,0.0363
381596,8437.26,0.0356
381597,28.61,0.0124
381598,4982.62,0.0236
381599,4994.61,0.0201
381600,6791.38,0.0292
381601,9474.71,0.0275
381602,865.01,0.0115
381603,6700.6,0.0193
381604,3062.66,0.0161
381605,1998.29,0.039
381606,804.96,0.0357
381607,7668.73,0.0258
381608,8507.99,0.0315
381609,5042.25,0.0158
381610,8375.47,0.0311
381611,1581.7,0.048
381612,4285.5,0.0357
381613,300.81,0.0198
381614,2617.09,0.0078
381615,7044.44,0.035
381616,2666.01,0.0374
381617,6615.88,0.0403
381618,5179.75,0.0072
381619,3537.22,0.0219
381620,881.67,0.042
381621,5984.47,0.0032
381622,4831.78,0.0156
381623,1311.39,0.0394
381624,4889.48,0.0232
381625,7180.79,0.0199
381626,5566.6,0.0226
381627,3891.27,0.0496
381628,6076.65,0.0354
381629,6367.6,0.0105
381630,1891.65,0.0101
381631,6471.48,0.0306
381632,8020.78,0.0017
381633,1099.56,0.0318
381634,8459.68,0.0425
381635,7969.49,0.0106
381636,4515.3,0.022
381637,5070.57,0.0222
381638,627.97,0.026
381639,3233.77,0.0174
381640,5515.58,0.0454
381641,697.23,0.0417
381642,3418.89,0.0304
381643,9125.76,0.0461
381644,579.74,0.0046
381645,5552.73,0.0306
381646,5429.37,0.0462
381647,5530.68,0.0138
381648,671.97,0.022
381649,9074.49,0.0197
381650,2678.11,0.0329
381651,5447.94,0.0291
381652,5236.26,0.025
381653,6790.93,0.0192
381654,496.97,0.0417
381655,6073.34,0.0489
381656,9463.8,0.0343
381657,3714.81,0.0062
381658,8422.04,0.0359
381659,7466.7,0.0471
381660,1856.18,0.0233
381661,5060.41,0.0428
381662,7473.92,0.0172
381663,2273.64,0.0299
381664,2053.96,0.0327
381665,8331.57,0.0174
381666,2432.38,0.0124
381667,8006.81,0.0189
381668,9612.13,0.0252
381669,3972.83,0.0023
381670,7078.16,0.0329
381671,8615.41,0.0113
381672,3507.94,0.0049
381673,4585.62,0.0235
381674,3943.75,0.0176
381675,6646.62,0.0339
381676,5297.93,0.0046
381677,3196.55,0.0161
381678,3605.0,0.0151
381679,1919.16,0.0067
381680,2005.66,0.0031
381681,226.58,0.0431
381682,8945.65,0.0408
381683,8098.41,0.0266
381684,3869.81,0.0281
381685,1090.82,0.0473
381686,7289.88,0.0165
381687,3847.12,0.0458
381688,2240.98,0.0018
381689,3195.24,0.005
381690,5792.89,0.0158
381691,9987.35,0.0199
381692,3197.3,0.0495
381693,9744.21,0.0439
381694,4311.22,0.0169
381695,2066.12,0.0285
381696,1675.25,0.0046
381697,5962.89,0.0489
381698,7846.69,0.0356
381699,7400.08,0.0241
381700,9252.8,0.0162
381701,8520.7,0.044
381702,9951.85,0.0216
381703,9458.91,0.0158
381704,4259.17,0.0303
381705,5784.65,0.0457
381706,5280.43,0.026
381707,9010.17,0.0123
381708,5149.2,0.0064
381709,759.57,0.01
381710,3116.88,0.0081
381711,9725.9,0.0412
381712,8441.05,0.0071
381713,1628.11,0.0045
381714,1721.09,0.0405
381715,2470.5,0.0254
381716,7370.49,0.0289
381717,2187.42,0.0058
381718,9410.27,0.0454
381719,5799.28,0.0363
381720,7808.13,0.0038
381721,2313.43,0.0456
381722,5054.67,0.0445
381723,9122.04,0.0201
381724,5523.58,0.0308
381725,395.36,0.0191
381726,9971.09,0.0453
381727,4452.17,0.0054
381728,5674.58,0.0114
381729,5191.04,0.0122
381730,5382.94,0.0227
381731,4428.28,0.0088
381732,6898.71,0.0116
381733,668.29,0.0367
381734,835.89,0.0191
381735,4471.29,0.0268
381736,3882.81,0.0119
381737,3201.28,0.0062
381738,1435.05,0.0433
381739,1201.6,0.0263
381740,5427.41,0.04
381741,3622.87,0.0101
381742,6713.99,0.0035
381743,2451.03,0.0281
381744,1362.79,0.0055
381745,994.5,0.0386
381746,7744.72,0.0099
381747,5684.01,0.0331
381748,8752.28,0.0276
381749,4286.68,0.0166
381750,584.47,0.0437
381751,9571.15,0.0268
381752,3523.04,0.0308
381753,4247.66,0.0432
381754,8103.94,0.0455
381755,3703.95,0.0286
381756,1679.59,0.0136
381757,9487.63,0.0412
381758,4771.81,0.005
381759,4745.12,0.0452
381760,4412.27,0.0398
381761,816.53,0.0113
381762,3044.11,0.0479
381763,3569.03,0.0272
381764,4227.38,0.0088
381765,1730.66,0.0419
381766,8343.87,0.0398
381767,8702.07,0.0433
381768,2583.53,0.0331
381769,9287.36,0.0076
381770,2328.87,0.0248
381771,8172.68,0.0028
381772,3261.83,0.0389
381773,299.93,0.0216
381774,9268.48,0.0289
381775,2973.03,0.0371
381776,7721.7,0.0057
381777,826.9,0.0333
381778,4955.59,0.011
381779,4940.85,0.0156
381780,7404.68,0.0333
381781,3404.93,0.0352
381782,2773.63,0.013
381783,8018.91,0.0162
381784,2016.4,0.0273
381785,1773.17,0.0237
381786,2136.27,0.0437
381787,2770.11,0.0489
381788,8167.86,0.0124
381789,3074.66,0.0055
381790,3011.33,0.0431
381791,6653.83,0.0117
381792,6371.94,0.0498
381793,8614.65,0.0296
381794,9025.56,0.0227
381795,916.12,0.0157
381796,8267.25,0.0155
381797,4752.98,0.0395
381798,6037.23,0.0171
381799,9619.73,0.0177
381800,5564.85,0.0204
381801,9485.39,0.0379
381802,5644.51,0.0346
381803,9190.66,0.0466
381804,4288.45,0.0109
381805,7660.63,0.0411
381806,4697.38,0.0061
381807,9857.33,0.0367
381808,2597.12,0.0293
381809,4876.29,0.0393
381810,1321.51,0.0232
381811,5060.46,0.0225
381812,9016.91,0.0457
381813,8371.33,0.0464
381814,1280.33,0.0456
381815,3250.33,0.0331
381816,4116.39,0.0404
381817,2327.08,0.0472
381818,3494.69,0.0221
381819,229.65,0.0278
381820,1216.9,0.0416
381821,6649.47,0.0427
381822,5870.52,0.0156
381823,5198.55,0.0235
381824,9822.37,0.0347
381825,9378.71,0.0189
381826,5707.43,0.0115
381827,5333.31,0.0323
381828,9675.68,0.0047
381829,5771.0,0.0199
381830,3781.05,0.0492
381831,570.48,0.0147
381832,4965.88,0.048
381833,6155.4,0.0208
381834,458.81,0.0127
381835,6307.63,0.015
381836,7271.2,0.0427
381837,1582.29,0.0298
381838,6831.26,0.0212
381839,6179.97,0.0082
381840,2403.69,0.0228
381841,8055.94,0.023
381842,9128.32,0.0168
381843,6396.73,0.0046
381844,2706.54,0.0433
381845,1345.95,0.0117
381846,758.49,0.0352
381847,8463.63,0.0275
381848,4225.6,0.0384
381849,911.6,0.0375
381850,570.21,0.0422
381851,81.46,0.0278
381852,8635.2,0.0431
381853,6669.76,0.0351
381854,533.66,0.0151
381855,8964.72,0.0478
381856,4368.39,0.0421
381857,4678.42,0.0175
381858,2933.85,0.0426
381859,230.52,0.0158
381860,7123.27,0.0255
381861,1564.73,0.016
381862,1347.65,0.0372
381863,7627.34,0.0339
381864,7721.48,0.0433
381865,6406.64,0.0119
381866,1738.59,0.0279
381867,6001.88,0.0462
381868,9855.93,0.0094
381869,7650.42,0.0143
381870,5235.37,0.0436
381871,8993.56,0.0379
381872,5146.74,0.0055
381873,8325.79,0.0174
381874,8444.87,0.0471
381875,2591.91,0.0091
381876,1480.99,0.0165
381877,5964.03,0.0229
381878,3253.14,0.0395
381879,7503.61,0.005
381880,1143.63,0.0344
381881,8487.6,0.0169
381882,9986.33,0.0264
381883,365.85,0.0208
381884,5332.44,0.0333
381885,5942.66,0.0337
381886,6917.03,0.038
381887,5970.7,0.0087
381888,2000.86,0.0191
381889,3819.07,0.0016
381890,1959.6,0.0477
381891,1116.19,0.0178
381892,3127.05,0.0088
381893,72.4,0.0271
381894,9350.09,0.038
381895,8435.28,0.0327
381896,9096.99,0.0241
381897,6909.09,0.0055
381898,1300.14,0.0106
381899,8268.74,0.0439
381900,6626.38,0.0124
381901,1736.87,0.0148
381902,2198.8,0.0206
381903,5717.62,0.005
381904,1646.17,0.0498
381905,9808.66,0.0106
381906,7330.8,0.0268
381907,36.84,0.034
381908,6866.73,0.031
381909,353.21,0.002
381910,8212.96,0.0223
381911,7451.96,0.0263
381912,4974.46,0.0277
381913,9369.58,0.0273
381914,9512.87,0.0332
381915,4960.79,0.0267
381916,6499.5,0.0426
381917,6319.45,0.0427
381918,8161.34,0.0283
381919,9971.31,0.0033
381920,433.46,0.0489
381921,6770.65,0.0386
381922,654.05,0.0402
381923,6205.38,0.0335
381924,5116.66,0.027
381925,9562.92,0.0285
381926,8858.28,0.0039
381927,7489.17,0.0091
381928,1474.04,0.0353
381929,7189.23,0.0058
381930,2507.58,0.0207
381931,5539.92,0.0071
381932,7377.11,0.0119
381933,1694.84,0.0249
381934,6738.91,0.0086
381935,6799.42,0.0245
381936,3824.8,0.0245
381937,8682.11,0.0174
381938,1674.52,0.0371
381939,5969.71,0.0161
381940,6105.68,0.0251
381941,3934.53,0.0499
381942,2611.95,0.0356
381943,1197.22,0.0247
381944,1175.26,0.041
381945,8598.42,0.0187
381946,3745.63,0.0336
381947,5518.46,0.0363
381948,6316.57,0.0492
381949,3464.01,0.0153
381950,8427.18,0.0436
381951,9056.77,0.0035
381952,8244.64,0.0014
381953,8532.03,0.0152
381954,1931.4,0.0295
381955,1346.23,0.0222
381956,7174.31,0.0174
381957,4040.62,0.0465
381958,9277.8,0.0137
381959,8901.69,0.0207
381960,7242.05,0.0255
381961,1640.11,0.0381
381962,1084.94,0.0284
381963,9565.93,0.0401
381964,2958.37,0.0098
381965,5238.84,0.0471
381966,4646.88,0.033
381967,4388.14,0.0387
381968,4205.58,0.0427
381969,221.71,0.01
381970,1187.72,0.0117
381971,1372.8,0.0426
381972,628.21,0.0081
381973,1723.74,0.0223
381974,6548.09,0.0362
381975,486.04,0.0297
381976,8653.29,0.045
381977,4676.79,0.0048
381978,2925.7,0.0489
381979,9304.57,0.0191
381980,7723.83,0.0185
381981,7105.8,0.0378
381982,8098.75,0.04
381983,7564.61,0.0273
381984,8468.31,0.0158
381985,6930.23,0.0107
381986,8851.63,0.0463
381987,4723.69,0.0428
381988,2685.39,0.0139
381989,4215.46,0.0037
381990,5229.71,0.007
381991,5045.98,0.0385
381992,4555.69,0.0011
381993,6342.24,0.0262
381994,3417.72,0.03
381995,271.85,0.0456
381996,6400.11,0.0415
381997,7873.72,0.0186
381998,7548.84,0.0224
381999,3216.8,0.0253
382000,7615.98,0.0408
382001,2799.2,0.0325
382002,6112.98,0.0494
382003,894.31,0.0095
382004,8795.1,0.04
382005,3868.42,0.0265
382006,2234.32,0.0178
382007,7471.42,0.036
382008,69.3,0.0163
382009,4885.01,0.0362
382010,4440.31,0.0044
382011,9511.65,0.0423
382012,692.22,0.0155
382013,2937.56,0.0319
382014,3189.26,0.006
382015,4229.51,0.044
382016,5476.18,0.0252
382017,6610.4,0.0294
382018,3455.17,0.0135
382019,3356.71,0.0073
382020,3918.61,0.0068
382021,7866.71,0.0352
382022,1430.14,0.0171
382023,2297.94,0.0434
382024,1796.64,0.0309
382025,4695.55,0.048
382026,3935.17,0.0424
382027,6086.27,0.0476
382028,5720.35,0.0395
382029,7936.23,0.0307
382030,1080.66,0.0192
382031,6092.11,0.0345
382032,4944.14,0.0335
382033,505.27,0.0051
382034,4092.92,0.0287
382035,5361.7,0.0075
382036,810.54,0.0419
382037,9975.67,0.0253
382038,5120.25,0.0302
382039,3664.43,0.0467
382040,5090.24,0.0471
382041,308.5,0.034
382042,5679.05,0.0441
382043,6283.24,0.0423
382044,7760.28,0.0143
382045,6169.06,0.0488
382046,5978.17,0.0487
382047,4271.48,0.0091
382048,448.01,0.0202
382049,2138.47,0.0071
382050,5999.08,0.0111
382051,8389.47,0.0192
382052,3123.39,0.0458
382053,12.19,0.0482
382054,982.22,0.0372
382055,5559.63,0.0328
382056,7666.6,0.0262
382057,1301.37,0.0257
382058,9322.13,0.0477
382059,7472.82,0.0364
382060,2406.01,0.0109
382061,4662.57,0.0046
382062,3178.82,0.0281
382063,2200.07,0.0312
382064,332.11,0.0119
382065,4136.18,0.0091
382066,1080.87,0.0278
382067,912.69,0.0114
382068,5606.79,0.0102
382069,6264.69,0.0083
382070,8023.7,0.0025
382071,3153.93,0.0486
382072,7779.37,0.0307
382073,960.19,0.0289
382074,2788.32,0.0123
382075,2389.19,0.0476
382076,3341.45,0.0476
382077,4131.22,0.0352
382078,5397.54,0.0469
382079,1568.3,0.0407
382080,1829.39,0.0481
382081,5018.29,0.0418
382082,8370.86,0.0431
382083,6633.69,0.021
382084,3556.04,0.0352
382085,3263.68,0.0473
382086,7197.51,0.0192
382087,7758.96,0.0215
382088,7116.6,0.022
382089,402.83,0.0332
382090,2177.57,0.0355
382091,6512.43,0.0286
382092,1617.28,0.0473
382093,3652.4,0.0328
382094,7611.74,0.007
382095,8766.11,0.0116
382096,4672.06,0.0174
382097,6405.53,0.028
382098,2590.04,0.036
382099,5974.3,0.0327
382100,828.31,0.0104
382101,1508.81,0.0316
382102,2059.67,0.0441
382103,8905.74,0.0051
382104,1424.87,0.0136
382105,5008.17,0.0149
382106,7274.54,0.0385
382107,2278.95,0.043
382108,6217.92,0.0474
382109,6437.61,0.0025
382110,6407.66,0.0283
382111,3968.29,0.004
382112,9494.13,0.0276
382113,5914.97,0.0452
382114,694.21,0.0478
382115,5623.98,0.0315
382116,8418.26,0.0326
382117,5453.66,0.0288
382118,2136.47,0.01
382119,6485.87,0.0151
382120,7623.11,0.0056
382121,4161.81,0.0487
382122,493.16,0.0413
382123,7686.07,0.0382
382124,1431.2,0.037
382125,4650.19,0.0366
382126,5785.55,0.0118
382127,2307.34,0.0042
382128,7429.21,0.0073
382129,2473.23,0.03
382130,4659.18,0.0453
382131,1487.47,0.0447
382132,5427.39,0.0446
382133,4468.09,0.0079
382134,4754.44,0.0471
382135,4532.6,0.033
382136,7238.29,0.0235
382137,3528.13,0.0242
382138,2276.42,0.0191
382139,7087.18,0.0238
382140,2172.35,0.0157
382141,1215.09,0.0222
382142,1905.65,0.0359
382143,5140.26,0.0324
382144,3203.34,0.035
382145,7693.67,0.0357
382146,1101.6,0.0373
382147,4833.15,0.0391
382148,574.09,0.0083
382149,7630.22,0.0272
382150,7954.58,0.0474
382151,5179.34,0.0491
382152,7337.9,0.0333
382153,4196.53,0.0106
382154,2101.51,0.0172
382155,7262.42,0.0495
382156,2756.16,0.0342
382157,8268.98,0.0317
382158,1646.18,0.0382
382159,8389.5,0.0464
382160,3596.47,0.0322
382161,6866.05,0.0411
382162,4536.52,0.0475
382163,7217.26,0.0132
382164,2718.82,0.0334
382165,9698.0,0.0419
382166,1276.97,0.0052
382167,6588.6,0.0246
382168,3617.45,0.0409
382169,6411.53,0.0153
382170,5315.2,0.0338
382171,8804.69,0.0298
382172,6689.13,0.004
382173,6855.97,0.0419
382174,7039.65,0.0057
382175,4183.75,0.0363
382176,1112.79,0.0251
382177,6506.35,0.0437
382178,260.56,0.0011
382179,4214.86,0.0257
382180,1826.82,0.0444
382181,8541.62,0.0067
382182,6864.91,0.0462
382183,5460.28,0.023
382184,2839.84,0.0111
382185,6175.29,0.0036
382186,6922.21,0.0252
382187,6838.9,0.0121
382188,2328.87,0.0486
382189,1419.91,0.0379
382190,9879.49,0.0247
382191,6765.82,0.0021
382192,7250.78,0.0269
382193,228.52,0.0224
382194,4740.33,0.0039
382195,6642.47,0.0352
382196,5897.34,0.0348
382197,3233.31,0.0256
382198,6152.92,0.0122
382199,4601.68,0.0344
382200,4330.1,0.004
382201,7020.11,0.0488
382202,9807.91,0.0342
382203,9851.56,0.0139
382204,4358.25,0.0162
382205,7386.83,0.0087
382206,5861.52,0.04
382207,6814.92,0.0286
382208,7457.66,0.0415
382209,9367.28,0.012
382210,3927.54,0.0127
382211,4728.95,0.0054
382212,1923.33,0.0324
382213,3663.35,0.0196
382214,3923.5,0.0466
382215,13.35,0.0012
382216,3674.21,0.0317
382217,4017.03,0.0111
382218,6718.64,0.0125
382219,7528.97,0.0414
382220,7202.79,0.0189
382221,3837.81,0.0254
382222,3189.56,0.015
382223,1228.46,0.0364
382224,887.06,0.0312
382225,7694.38,0.012
382226,5667.38,0.004
382227,6646.65,0.0243
382228,9170.38,0.0266
382229,2985.33,0.0312
382230,5839.24,0.0049
382231,3748.18,0.0314
382232,5044.56,0.0258
382233,1518.41,0.0286
382234,3042.57,0.0343
382235,9313.92,0.0041
382236,2539.74,0.0327
382237,5510.2,0.0257
382238,702.8,0.0034
382239,1607.29,0.0367
382240,3574.67,0.0331
382241,3619.43,0.0411
382242,7409.58,0.0362
382243,1011.44,0.0285
382244,237.8,0.0299
382245,1187.2,0.0052
382246,7204.89,0.0435
382247,1739.72,0.0291
382248,1441.38,0.0085
382249,1380.22,0.0292
382250,28.02,0.0299
382251,641.08,0.0352
382252,8672.85,0.0091
382253,7858.85,0.0095
382254,2789.69,0.0341
382255,4192.87,0.0489
382256,5597.09,0.0397
382257,2579.3,0.0392
382258,3737.6,0.0033
382259,7037.96,0.0019
382260,9460.53,0.0134
382261,5216.82,0.0327
382262,6237.64,0.026
382263,3466.59,0.026
382264,7475.95,0.0322
382265,4129.24,0.0171
382266,9941.93,0.0073
382267,3937.37,0.0199
382268,4334.85,0.021
382269,2884.52,0.0018
382270,5743.54,0.0304
382271,5872.39,0.0108
382272,7381.73,0.0229
382273,8213.77,0.009
382274,4602.43,0.0204
382275,8169.98,0.0211
382276,6373.36,0.041
382277,5371.9,0.0361
382278,3100.79,0.0259
382279,3090.58,0.007
382280,1667.9,0.0052
382281,6596.05,0.0063
382282,3824.72,0.0139
382283,6000.19,0.0029
382284,7228.53,0.011
382285,5692.53,0.021
382286,7339.56,0.0054
382287,2190.48,0.0499
382288,812.32,0.0341
382289,9761.01,0.0474
382290,4211.78,0.0124
382291,6527.85,0.0248
382292,4241.61,0.0395
382293,9429.53,0.0045
382294,9013.42,0.005
382295,9244.39,0.0307
382296,9755.13,0.0055
382297,7759.92,0.0347
382298,1452.88,0.0448
382299,9570.47,0.0382
382300,5886.89,0.0368
382301,7764.85,0.0343
382302,392.7,0.0268
382303,3752.6,0.0448
382304,9173.95,0.0407
382305,3295.45,0.0188
382306,9962.21,0.0414
382307,7378.68,0.0047
382308,6070.87,0.0122
382309,9410.62,0.042
382310,850.3,0.038
382311,2513.7,0.0121
382312,7759.85,0.028
382313,5777.55,0.0498
382314,6242.81,0.0399
382315,5303.91,0.0054
382316,6468.79,0.0121
382317,9732.42,0.0042
382318,5004.92,0.048
382319,5588.23,0.0042
382320,1886.65,0.0317
382321,3871.46,0.0107
382322,3742.87,0.0216
382323,3220.01,0.0051
382324,4151.7,0.0205
382325,2420.26,0.0147
382326,5129.82,0.0358
382327,8141.87,0.0193
382328,1497.3,0.0122
382329,4150.63,0.0131
382330,8332.32,0.0061
382331,2787.75,0.0031
382332,9612.41,0.0471
382333,7657.55,0.0477
382334,9999.09,0.0384
382335,6943.38,0.0286
382336,7636.55,0.0381
382337,3681.9,0.04
382338,3394.91,0.0407
382339,79.86,0.021
382340,4704.36,0.0218
382341,3637.83,0.018
382342,9564.83,0.0275
382343,7058.51,0.0476
382344,6698.05,0.0227
382345,211.1,0.0282
382346,4413.91,0.005
382347,2601.53,0.0457
382348,7301.99,0.0381
382349,1293.4,0.0333
382350,7714.19,0.0471
382351,2277.31,0.037
382352,8035.43,0.0494
382353,7423.72,0.0255
382354,9141.18,0.0394
382355,8418.11,0.0435
382356,3838.41,0.0052
382357,8423.15,0.0016
382358,565.92,0.046
382359,1119.56,0.0275
382360,2188.81,0.0183
382361,1299.21,0.0374
382362,2664.66,0.0108
382363,4857.07,0.0282
382364,9428.92,0.0078
382365,7651.61,0.0069
382366,2676.74,0.037
382367,3228.48,0.0433
382368,4005.7,0.0113
382369,9601.69,0.028
382370,8449.98,0.0218
382371,6123.2,0.0288
382372,8766.0,0.0323
382373,1466.51,0.006
382374,4207.58,0.024
382375,8753.15,0.019
382376,4737.87,0.0459
382377,2741.71,0.0377
382378,553.65,0.0044
382379,2367.97,0.0077
382380,8511.93,0.0387
382381,1010.54,0.0432
382382,7826.92,0.0218
382383,9935.13,0.0415
382384,9079.58,0.0413
382385,4151.74,0.0478
382386,3587.77,0.0251
382387,8486.19,0.0041
382388,5248.03,0.0147
382389,264.67,0.037
382390,2658.87,0.0047
382391,9936.51,0.0102
382392,2698.92,0.0338
382393,440.64,0.0393
382394,2867.22,0.0412
382395,6287.25,0.0336
382396,8151.84,0.0126
382397,4405.27,0.0355
382398,8659.5,0.0036
382399,6515.01,0.0198
382400,9029.42,0.0179
382401,9228.34,0.0073
382402,2363.87,0.0281
382403,2216.29,0.0089
382404,4011.78,0.0332
382405,5523.31,0.0348
382406,6171.51,0.0142
382407,2698.59,0.0338
382408,4613.51,0.0308
382409,8447.18,0.0198
382410,7533.11,0.0018
382411,9583.8,0.0269
382412,3869.07,0.0276
382413,6229.7,0.0441
382414,6286.93,0.0335
382415,9197.05,0.003
382416,3285.31,0.0253
382417,9536.23,0.0318
382418,8894.65,0.0095
382419,6191.28,0.0319
382420,9172.78,0.0386
382421,810.43,0.0228
382422,8973.53,0.018
382423,3459.43,0.0129
382424,173.04,0.0235
382425,3731.02,0.0407
382426,7321.27,0.0075
382427,9783.54,0.0189
382428,1530.88,0.0415
382429,1228.11,0.048
382430,5249.88,0.0087
382431,1777.96,0.0137
382432,9451.13,0.0311
382433,4825.0,0.0353
382434,7709.31,0.043
382435,1524.66,0.0211
382436,2272.97,0.0068
382437,3102.34,0.007
382438,725.61,0.0035
382439,9786.81,0.0135
382440,3440.58,0.0076
382441,9634.85,0.029
382442,3382.42,0.0106
382443,6407.17,0.0104
382444,8849.66,0.0456
382445,2327.62,0.0389
382446,3297.53,0.0174
382447,8251.1,0.0076
382448,4861.06,0.0346
382449,605.48,0.0386
382450,5226.44,0.03
382451,3218.98,0.0459
382452,5327.85,0.0417
382453,6343.49,0.0275
382454,4072.58,0.0255
382455,1955.3,0.0489
382456,9779.51,0.0425
382457,4962.16,0.0357
382458,8123.17,0.037
382459,2476.94,0.0281
382460,9857.69,0.0076
382461,6261.68,0.0189
382462,5262.82,0.007
382463,7774.28,0.0447
382464,3749.42,0.048
382465,4232.5,0.0152
382466,8546.29,0.0033
382467,6933.03,0.0374
382468,2036.49,0.0403
382469,7632.8,0.0035
382470,3995.3,0.023
382471,326.95,0.0302
382472,5698.97,0.043
382473,2580.09,0.016
382474,8269.65,0.0366
382475,4859.06,0.045
382476,629.98,0.0099
382477,2641.42,0.0088
382478,2027.47,0.0193
382479,8198.98,0.0139
382480,964.79,0.0017
382481,1703.43,0.0073
382482,985.39,0.0305
382483,5659.97,0.0479
382484,564.74,0.0489
382485,8714.0,0.0383
382486,6193.99,0.0305
382487,1433.73,0.0244
382488,651.71,0.0432
382489,1003.29,0.0434
382490,9052.42,0.0478
382491,8310.11,0.0473
382492,6855.94,0.0319
382493,7678.63,0.0385
382494,6005.15,0.0285
382495,1115.16,0.0188
382496,2931.01,0.0163
382497,207.96,0.0108
382498,2716.26,0.0335
382499,868.01,0.006
382500,2881.14,0.014
382501,5241.31,0.0329
382502,4939.67,0.0328
382503,75.55,0.0309
382504,5369.17,0.0156
382505,9803.87,0.0161
382506,2668.64,0.0068
382507,7072.37,0.0019
382508,4297.21,0.0128
382509,6514.96,0.0173
382510,8421.21,0.049
382511,9702.49,0.0311
382512,3493.85,0.0159
382513,315.08,0.0136
382514,406.01,0.0051
382515,3973.28,0.0188
382516,6132.97,0.0072
382517,8043.58,0.0401
382518,175.36,0.0149
382519,9145.04,0.0498
382520,7517.71,0.0099
382521,8723.26,0.0439
382522,746.19,0.0326
382523,5535.94,0.0411
382524,9264.35,0.0104
382525,5387.89,0.0293
382526,5438.86,0.0106
382527,8744.47,0.0418
382528,1234.48,0.0065
382529,8816.56,0.0275
382530,3167.31,0.0363
382531,2946.53,0.0483
382532,915.31,0.0097
382533,1831.26,0.0152
382534,3118.59,0.0388
382535,4595.05,0.0383
382536,7752.01,0.0178
382537,8116.5,0.0312
382538,312.37,0.0169
382539,755.58,0.0391
382540,9537.39,0.0319
382541,742.38,0.0066
382542,2174.46,0.0461
382543,5929.12,0.0178
382544,8587.34,0.0195
382545,4869.03,0.0315
382546,4584.2,0.0351
